artist_id,artist_name,track_title,album_title,track_type,release_year,genre,genre_id
14343187,María Becerra,7 VIDAS,7 VIDAS,collab,2025,Pop,132
14343187,María Becerra,Suelta,Suelta,collab,2022,Rap/Hip Hop,116
14343187,María Becerra,PIERDO LA CABEZA,QUIMERA,collab,2025,Pop,132
14343187,María Becerra,HACE CALOR,QUIMERA,collab,2025,Pop,132
14343187,María Becerra,Los Tragos,Los Tragos,collab,2021,Rap/Hip Hop,116
14343187,María Becerra,BOBO,BOBO,collab,2021,Rap/Hip Hop,116
14343187,María Becerra,Wow Wow (feat. Becky G),Wow Wow (feat. Becky G),collab,2021,Unknown,Unknown
14343187,María Becerra,Maléfica,Maléfica,collab,2022,Latin Music,197
14343187,María Becerra,High (Remix),High (Remix),collab,2020,Latin Music,197
14343187,María Becerra,Mentirosa Remix,Mentirosa Remix,collab,2023,Pop,132
14343187,María Becerra,Perfecta (Versión 2023),Hotel Miranda!,collab,2023,Pop,132
14343187,María Becerra,LA NENA DE ARGENTINA,LA NENA DE ARGENTINA,solo,2022,Unknown,Unknown
14343187,María Becerra,5 Pa Las 12,Sr. Santos II Sueños de Grandeza,collab,2025,Latin Music,197
14343187,María Becerra,DISCOTEKA,DISCOTEKA,collab,2022,Rap/Hip Hop,116
14343187,María Becerra,Mal Acostumbrao (con Maria Becerra),Mal Acostumbrao (con Maria Becerra),collab,2021,Pop,132
14343187,María Becerra,FRUTILLA DEL PASTEL,QUIMERA,collab,2025,Pop,132
14343187,María Becerra,Mi Debilidad,Mi Debilidad,solo,2021,Unknown,Unknown
14343187,María Becerra,AGORA,AGORA,solo,2024,Pop,132
14343187,María Becerra,Tranquila,Tranquila,collab,2022,Rap/Hip Hop,116
14343187,María Becerra,Extrañándote,Mustang 65',collab,2023,Rap/Hip Hop,116
14343187,María Becerra,En la Oscuridad,MAWZ,collab,2021,Rap/Hip Hop,116
2252591,Tini Stoessel,WE PRAY (TINI Version),WE PRAY (TINI Version),collab,2024,Alternative,85
2252591,Tini Stoessel,Miénteme,Miénteme,collab,2021,Rap/Hip Hop,116
2252591,Tini Stoessel,WE PRAY (TWICE Version),WE PRAY (TWICE Version),collab,2025,Alternative,85
2252591,Tini Stoessel,blackout ?,blackout ?,collab,2025,Pop,132
2252591,Tini Stoessel,Universidad,Universidad,collab,2025,Alternative,85
2252591,Tini Stoessel,Vuelve,Vuelve,collab,2026,Unknown,Unknown
2252591,Tini Stoessel,La Niña de la Escuela,La Niña,collab,2021,Pop,132
2252591,Tini Stoessel,La Loto,La Loto,collab,2022,Pop,132
2252591,Tini Stoessel,La_Original.mp3,La_Original.mp3,collab,2023,Pop,132
2252591,Tini Stoessel,Una Noche Más,Una Noche Más,solo,2025,African Music,2
2252591,Tini Stoessel,Cupido,Cupido,solo,2023,Pop,132
2252591,Tini Stoessel,Por el Resto de Tu Vida,Forajido EP2,collab,2023,Ranchera,512
2252591,Tini Stoessel,Fantasi,Fantasi,collab,2022,Pop,132
2252591,Tini Stoessel,Me Enteré,Me Enteré,collab,2023,Rap/Hip Hop,116
2252591,Tini Stoessel,HASTA QUE ME ENAMORO,HASTA QUE ME ENAMORO,collab,2025,Pop,132
2252591,Tini Stoessel,Muñecas,Muñecas,collab,2023,Rap/Hip Hop,116
2252591,Tini Stoessel,La Triple T,La Triple T,solo,2022,Pop,132
2252591,Tini Stoessel,Fresa,Fresa,collab,2019,Pop,132
2252591,Tini Stoessel,Oye,TINI TINI TINI,collab,2020,Pop,132
2252591,Tini Stoessel,pa,pa,solo,2024,Alternative,85
2252591,Tini Stoessel,Bar,Bar,collab,2021,Pop,132
2252591,Tini Stoessel,Princesa,Quiero Volver,collab,2018,Pop,132
2252591,Tini Stoessel,Lágrimas | CROSSOVER #4,Lágrimas | CROSSOVER #4,collab,2023,Latin Music,197
2252591,Tini Stoessel,Tú no me conoces,@dannocean,collab,2022,Pop,132
2252591,Tini Stoessel,Me Gusta,Me Gusta,collab,2025,Pop,132
2252591,Tini Stoessel,2:50 Remix,2:50 Remix,collab,2021,Pop,132
2252591,Tini Stoessel,Un Beso en Madrid,TINI TINI TINI,collab,2020,Pop,132
2252591,Tini Stoessel,Wild,Blue,collab,2018,Dance,113
2252591,Tini Stoessel,Quiero Volver,Quiero Volver,collab,2018,Pop,132
2252591,Tini Stoessel,22,TINI TINI TINI,collab,2020,Pop,132
2252591,Tini Stoessel,Maldita Foto,Maldita Foto,collab,2021,Pop,132
2252591,Tini Stoessel,Te Creo,Violetta,solo,2013,Pop,132
2252591,Tini Stoessel,AGUA,BAÑO MARÍA,collab,2024,Rap/Hip Hop,116
2252591,Tini Stoessel,High (Remix),High (Remix),collab,2020,Latin Music,197
2252591,Tini Stoessel,Suéltame,AGUILERA,collab,2022,Pop,132
2252591,Tini Stoessel,Bésame (I Need You),Bésame (I Need You),collab,2020,Pop,132
13299379,Nicki Nicole,blackout ?,blackout ?,collab,2025,Pop,132
13299379,Nicki Nicole,Una Foto Remix (feat. Emilia),Una Foto Remix (feat. Emilia),collab,2024,Unknown,Unknown
13299379,Nicki Nicole,Otra Noche,Otra Noche,collab,2021,Unknown,Unknown
13299379,Nicki Nicole,Marisola (Remix),Marisola (Remix),collab,2022,Rap/Hip Hop,116
13299379,Nicki Nicole,Entre Nosotros (Remix) [con Nicki Nicole],Entre Nosotros (Remix),collab,2022,Rap/Hip Hop,116
13299379,Nicki Nicole,8 AM,ALMA,collab,2023,Rap/Hip Hop,116
13299379,Nicki Nicole,Ojos Verdes,Ojos Verdes,solo,2024,Pop,132
13299379,Nicki Nicole,DISPARA ***,DISPARA ***,collab,2023,Rap/Hip Hop,116
13299379,Nicki Nicole,DOCTOR,DOCTOR,collab,2024,Pop,132
13299379,Nicki Nicole,Plegarias,Recuerdos,collab,2019,Pop,132
13299379,Nicki Nicole,"Nicki Nicole: Bzrp Music Sessions, Vol. 13/66","Nicki Nicole: Bzrp Music Sessions, Vol. 13/66",collab,2019,Rap/Hip Hop,116
13299379,Nicki Nicole,Pa Mis Muchachas (feat. NATHY PELUSO),La Fuerza,collab,2022,Pop,132
13299379,Nicki Nicole,qué le pasa conmigo?,qué le pasa conmigo?,collab,2023,Rap/Hip Hop,116
13299379,Nicki Nicole,intoxicao,intoxicao,collab,2022,Pop,132
13299379,Nicki Nicole,Wapo Traketero,Wapo Traketero,solo,2019,Rap/Hip Hop,116
13299379,Nicki Nicole,MASNA REMIX,MASNA REMIX,collab,2025,Rap/Hip Hop,116
13299379,Nicki Nicole,Verte,Verte,collab,2020,Rap/Hip Hop,116
13299379,Nicki Nicole,Enamórate,Enamórate,collab,2023,Rap/Hip Hop,116
13299379,Nicki Nicole,ALUMBRE,111,collab,2023,Latin Music,197
13299379,Nicki Nicole,YaMeFui,YaMeFui,collab,2021,Rap/Hip Hop,116
13299379,Nicki Nicole,Frío,Frío,solo,2022,Rap/Hip Hop,116
13299379,Nicki Nicole,Boquitas Pintadas (feat. Nicki Nicole),El Regreso,collab,2025,Pop,132
13299379,Nicki Nicole,Toa la Vida,Toa la Vida,collab,2021,Rap/Hip Hop,116
13299379,Nicki Nicole,CAEN LAS ESTRELLAS,ALMA,collab,2023,Rap/Hip Hop,116
13299379,Nicki Nicole,Cristal,Latina En Casa,collab,2026,Latin Music,197
13299379,Nicki Nicole,FORTY,FORTY,solo,2024,Rap/Hip Hop,116
12268072,Cazzu,Con otra,Con otra,solo,2025,Latin Music,197
12268072,Cazzu,Nada,Error 93,collab,2019,Latin Music,197
12268072,Cazzu,Loca,"Loca (feat. Omar Varela, Mykka)",collab,2017,Rap/Hip Hop,116
12268072,Cazzu,Brinca,Brinca,collab,2023,Latin Music,197
12268072,Cazzu,DOLCE,DOLCE,solo,2025,Latin Music,197
12268072,Cazzu,Otro Como Tú,Otro Como Tú,solo,2025,Latin Music,197
12268072,Cazzu,Mucha Data,Error 93,solo,2019,Latin Music,197
12268072,Cazzu,Las Nenas (feat. La Duraca),Las Nenas (feat. La Duraca),collab,2025,Rap/Hip Hop,116
12268072,Cazzu,Me Tocó Perder,Latinaje,solo,2025,Latin Music,197
12268072,Cazzu,Deportivo,Deportivo,collab,2020,Rap/Hip Hop,116
12268072,Cazzu,Gatita Gangster,Gatita Gangster,collab,2020,Rap/Hip Hop,116
12268072,Cazzu,Maléfica,Maléfica,collab,2022,Latin Music,197
12268072,Cazzu,R.i.p,Maldade$,solo,2017,Rap/Hip Hop,116
12268072,Cazzu,Bounce,Bonus Trap,solo,2020,Rap/Hip Hop,116
12268072,Cazzu,Peli-Culeo (Remix),Peli-Culeo (Remix),collab,2023,Latin Music,197
12268072,Cazzu,Miedo,Una Niña Inútil,solo,2020,Rap/Hip Hop,116
12268072,Cazzu,"Cazzu: Bzrp Music Sessions, Vol. 32/66","Cazzu: Bzrp Music Sessions, Vol. 32/66",collab,2020,Latin Music,197
12268072,Cazzu,Jujuy Estrellado,Jujuy Estrellado,solo,2026,Latin Music,197
12268072,Cazzu,Engreído,Latinaje,collab,2025,Latin Music,197
12268072,Cazzu,Me Prefiere A Mi,Bonus Trap,collab,2020,Rap/Hip Hop,116
12268072,Cazzu,La Trampa,Nena Trampa,solo,2022,Latin Music,197
5181388,Lali,MEJOR QUE VOS,MEJOR QUE VOS,collab,2025,Pop,132
5181388,Lali,Nochentera - Remix,Nochentera - Remix,collab,2023,Unknown,Unknown
5181388,Lali,Yo Te Diré,Yo Te Diré,collab,2023,Pop,132
5181388,Lali,Sin Querer Queriendo (feat. Mau y Ricky),Brava,collab,2018,Pop,132
5181388,Lali,Lindo Pero Bruto,Valiente,collab,2018,Pop,132
5181388,Lali,Como Así (feat. CNCO),Como Así (feat. CNCO),collab,2019,Pop,132
5181388,Lali,N5,N5,solo,2022,Pop,132
5181388,Lali,Bailo Pa Mí - Reggaeton Acústico,Bailo Pa Mí - Reggaeton Acústico,solo,2021,Pop,132
5181388,Lali,2 Son 3,2 Son 3,solo,2022,Pop,132
5181388,Lali,Obsesión,LALI,solo,2023,Pop,132
12637039,Paulo Londra,Adan y Eva,Homerun,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Cuando Te Besé,Cuando Te Besé,collab,2018,Rap/Hip Hop,116
12637039,Paulo Londra,Tal Vez,Tal Vez,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Te Amo,Te Amo,collab,2018,Rap/Hip Hop,116
12637039,Paulo Londra,Nena Maldición (feat. Lenny Tavárez),Nena Maldición (feat. Lenny Tavárez),collab,2018,Rap/Hip Hop,116
12637039,Paulo Londra,RAMEN PARA DOS,RAMEN PARA DOS,collab,2025,Pop,132
12637039,Paulo Londra,Plan A,Plan A,solo,2022,Rap/Hip Hop,116
12637039,Paulo Londra,Por Eso Vine,Homerun,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),Homerun,collab,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Nublado,Nublado,solo,2022,Rap/Hip Hop,116
12637039,Paulo Londra,Chica Paranormal,Homerun,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Homerun (Intro),Homerun,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Me Tiene Mal,Me Tiene Mal,solo,2017,Rap/Hip Hop,116
12637039,Paulo Londra,Querido Amigo,Homerun,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Chica Paranormal,Chica Paranormal,solo,2018,Rap/Hip Hop,116
12637039,Paulo Londra,Flashbacks | CROSSOVER #9,Flashbacks | CROSSOVER #9,collab,2025,Latin Music,197
12637039,Paulo Londra,Forever Alone,Forever Alone,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Maldita Abusadora,Homerun,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Recién Soltera,Recién Soltera,solo,2024,Latin Music,197
12637039,Paulo Londra,Protagonista,Protagonista,collab,2024,Unknown,Unknown
12637039,Paulo Londra,Mujer Maravilla,Mujer Maravilla,solo,2025,Latin Music,197
12637039,Paulo Londra,Demasiado Loco,Homerun,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Cámara Lenta,Cámara Lenta,solo,2017,Rap/Hip Hop,116
12637039,Paulo Londra,Party (feat. A Boogie Wit da Hoodie),Party (feat. A Boogie Wit da Hoodie),collab,2019,Rap/Hip Hop,116
12637039,Paulo Londra,A Veces,A Veces,collab,2022,Rap/Hip Hop,116
12637039,Paulo Londra,Julieta,Julieta,solo,2022,Rap/Hip Hop,116
12637039,Paulo Londra,NANAENA,NANAENA,collab,2025,Latin Music,197
12637039,Paulo Londra,Chance,Chance,solo,2022,Rap/Hip Hop,116
12637039,Paulo Londra,Paracaídas,Paracaídas,solo,2024,Latin Music,197
12637039,Paulo Londra,Party en el Barrio,Party en el Barrio,collab,2022,Rap/Hip Hop,116
12637039,Paulo Londra,1%,1%,collab,2025,Rap/Hip Hop,116
12637039,Paulo Londra,Ella,Back To The Game,solo,2022,Rap/Hip Hop,116
12637039,Paulo Londra,Noche de Novela,Noche de Novela,collab,2022,Rap/Hip Hop,116
12637039,Paulo Londra,Que Hicimo',Que Hicimo',collab,2024,Latin Music,197
12637039,Paulo Londra,Posdata:,Posdata:,solo,2024,Latin Music,197
12637039,Paulo Londra,A200 (Remix),A200 (Remix),collab,2025,Unknown,Unknown
12637039,Paulo Londra,Luna Llena,Luna Llena,solo,2017,Rap/Hip Hop,116
12637039,Paulo Londra,Relax,Relax,solo,2017,Rap/Hip Hop,116
12637039,Paulo Londra,GLAMPING,VERSUS,solo,2025,Latin Music,197
12637039,Paulo Londra,SIN CADENAS,VERSUS,solo,2025,Latin Music,197
12637039,Paulo Londra,PVSL,VERSUS,solo,2025,Latin Music,197
12637039,Paulo Londra,Por Deporte,Back To The Game,solo,2022,Rap/Hip Hop,116
12637039,Paulo Londra,Confiado y Tranquilo,Confiado y Tranquilo,solo,2017,Rap/Hip Hop,116
12637039,Paulo Londra,Cansado,Cansado,collab,2022,Rap/Hip Hop,116
12637039,Paulo Londra,Por Lo Mio,Por Lo Mio,solo,2017,Rap/Hip Hop,116
12637039,Paulo Londra,Chango,Back To The Game,solo,2022,Rap/Hip Hop,116
12637039,Paulo Londra,Está Bien,Está Bien,collab,2017,Rap/Hip Hop,116
12637039,Paulo Londra,Toc Toc,Back To The Game,collab,2022,Rap/Hip Hop,116
160,Shakira,"Zoo (From ""Zootopia 2"")","Zoo (From ""Zootopia 2"")",collab,2025,Films/Games,173
160,Shakira,ALGO TÚ,ALGO TÚ,collab,2026,Pop,132
160,Shakira,Hips Don't Lie,Anniversary | Oral Fixation (20th) and Pies Descalzos (30th) LIVE,collab,2025,Pop,132
160,Shakira,TQG,MAÑANA SERÁ BONITO,collab,2023,Rap/Hip Hop,116
160,Shakira,Chantaje (feat. Maluma),El Dorado,collab,2017,Pop,132
160,Shakira,GIRL LIKE ME,TRANSLATION,collab,2020,Pop,132
160,Shakira,"Whenever, Wherever",Laundry Service,solo,2001,Latin Music,197
160,Shakira,Choka Choka,Choka Choka,collab,2026,Latin Music,197
160,Shakira,Try Everything,Zootopia (Original Motion Picture Soundtrack / Japanese version),solo,2018,Films/Games,173
160,Shakira,Beautiful Liar,Beautiful Liar,collab,2007,R&B,165
160,Shakira,Loca (feat. El Cata),Sale el Sol,collab,2010,Pop,132
160,Shakira,La Tortura (feat. Alejandro Sanz),Fijación Oral Volumen 1,collab,2005,Pop,132
160,Shakira,Can't Remember to Forget You (feat. Rihanna),Shakira. (Expanded Edition) (Spanish Version),collab,2014,Alternative,85
160,Shakira,DON'T YOU WORRY,DON'T YOU WORRY,collab,2022,Dance,113
160,Shakira,"Shakira: Bzrp Music Sessions, Vol. 53/66","Shakira: Bzrp Music Sessions, Vol. 53/66",collab,2023,Latin Music,197
160,Shakira,Loba,She Wolf (Expanded Edition),solo,2009,Rock,152
160,Shakira,Soltera,Soltera,solo,2024,Pop,132
160,Shakira,Te Felicito,Te Felicito,collab,2022,Rap/Hip Hop,116
160,Shakira,Hips Don't Lie (feat. Wyclef Jean),Filtr presents R&B Party,collab,2014,R&B,165
160,Shakira,La Bicicleta,VIVES,collab,2017,Latin Music,197
160,Shakira,Rabiosa (feat. El Cata),Sale el Sol,collab,2010,Pop,132
160,Shakira,Addicted to You,Sale el Sol,solo,2010,Pop,132
160,Shakira,Acróstico (Milan + Sasha),Acróstico (Milan + Sasha),solo,2023,Pop,132
160,Shakira,Monotonía,Monotonía,collab,2022,Rap/Hip Hop,116
160,Shakira,Dare (La La La),Shakira. (Expanded Edition),solo,2014,Pop,132
160,Shakira,Je l'aime à mourir (Live from Paris),Live From Paris,solo,2011,Pop,132
160,Shakira,Clandestino,Clandestino,collab,2018,Pop,132
160,Shakira,Waka Waka (Esto Es Africa) (K-Mix),Sale el Sol,solo,2010,Pop,132
160,Shakira,Don't Wait Up,Don't Wait Up,solo,2024,Dance,113
160,Shakira,"Te Aviso, Te Anuncio (Tango)",Laundry Service,solo,2001,Latin Music,197
160,Shakira,Me Enamoré,El Dorado,solo,2017,Pop,132
160,Shakira,Estoy Aquí,Pies Descalzos,solo,1995,Latin Music,197
160,Shakira,Perro Fiel (feat. Nicky Jam),El Dorado,collab,2017,Pop,132
160,Shakira,Waka Waka (This Time for Africa) (feat. Freshlyground),Party Hits: Summer Edition,collab,2013,Pop,132
160,Shakira,Me Gusta,Me Gusta,collab,2020,Rap/Hip Hop,116
160,Shakira,Puntería,Las Mujeres Ya No Lloran,collab,2024,Pop,132
160,Shakira,Antología,Pies Descalzos,solo,1995,Latin Music,197
160,Shakira,ALGO TÚ,ALGO TÚ,collab,2026,Unknown,Unknown
160,Shakira,Underneath Your Clothes,Laundry Service,solo,2001,Latin Music,197
160,Shakira,Ojos Así,Grandes Exitos,solo,2002,Latin Music,197
160,Shakira,Copa Vacía,Copa Vacía,collab,2023,Latin Music,197
160,Shakira,Deja vu,FIVE (Deluxe Edition),collab,2017,Latin Music,197
160,Shakira,Loca (feat. Dizzee Rascal),Sale el Sol,collab,2010,Pop,132
160,Shakira,Inevitable,Grandes Exitos,solo,2002,Latin Music,197
160,Shakira,Dia de Enero,Románticas en Español,solo,2024,Latin Music,197
160,Shakira,"Ciega, Sordomuda",Grandes Exitos,solo,2002,Latin Music,197
160,Shakira,La Fuerte,Las Mujeres Ya No Lloran,collab,2024,Pop,132
160,Shakira,Zoo,"Zoo (From ""Zootopia 2""/Japanese Single Version)",collab,2025,Films/Games,173
160,Shakira,Tutu,Por Primera Vez,collab,2020,Pop,132
160,Shakira,El Jefe,El Jefe,collab,2023,Pop,132
12487862,Bizarrap,"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66","Daddy Yankee: Bzrp Music Sessions, Vol. 0/66",collab,2025,Latin Music,197
12487862,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52/66","Quevedo: Bzrp Music Sessions, Vol. 52/66",collab,2022,Rap/Hip Hop,116
12487862,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53/66","Shakira: Bzrp Music Sessions, Vol. 53/66",collab,2023,Latin Music,197
12487862,Bizarrap,BABY HELLO,BABY HELLO,collab,2023,Latin Music,197
12487862,Bizarrap,"Morad: Bzrp Music Sessions, Vol. 47/66","Morad: Bzrp Music Sessions, Vol. 47/66",collab,2021,Rap/Hip Hop,116
12487862,Bizarrap,"J Balvin: Bzrp Music Sessions, Vol. 62/66","J Balvin: Bzrp Music Sessions, Vol. 62/66",collab,2025,Latin Music,197
12487862,Bizarrap,La Fuerte,Las Mujeres Ya No Lloran,collab,2024,Pop,132
12487862,Bizarrap,"Rauw Alejandro: Bzrp Music Sessions, Vol. 56/66","Rauw Alejandro: Bzrp Music Sessions, Vol. 56/66",collab,2023,Latin Music,197
12487862,Bizarrap,"Young Miko: Bzrp Music Sessions, Vol. 58/66","Young Miko: Bzrp Music Sessions, Vol. 58/66",collab,2024,Latin Music,197
12487862,Bizarrap,"Villano Antillano: Bzrp Music Sessions, Vol. 51/66","Villano Antillano: Bzrp Music Sessions, Vol. 51/66",collab,2022,Electro,106
12487862,Bizarrap,"Milo J: Bzrp Music Sessions, Vol. 57/66","Milo J: Bzrp Music Sessions, Vol. 57/66",collab,2023,Latin Music,197
12487862,Bizarrap,"Nathy Peluso: Bzrp Music Sessions, Vol. 36/66","Nathy Peluso: Bzrp Music Sessions, Vol. 36/66",collab,2020,Rap/Hip Hop,116
12487862,Bizarrap,"Peso Pluma: Bzrp Music Sessions, Vol. 55/66","Peso Pluma: Bzrp Music Sessions, Vol. 55/66",collab,2023,Unknown,Unknown
12487862,Bizarrap,Entre las de 20,Entre las de 20,collab,2024,Latin Music,197
12487862,Bizarrap,"Ptazeta: Bzrp Music Sessions, Vol. 45/66","Ptazeta: Bzrp Music Sessions, Vol. 45/66",collab,2021,Rap/Hip Hop,116
12487862,Bizarrap,"Orange County (feat. Bizarrap, Kara Jackson and Anoushka Shankar) (BZRP Radio Mix)","The Hardest Thing (feat. Tony Allen) / Orange County (feat. Bizarrap, Kara Jackson and Anoushka Shankar)",collab,2026,Alternative,85
12487862,Bizarrap,No soy Eterno,en dormir sin Madrid,collab,2023,Latin Music,197
12487862,Bizarrap,Fruto,en dormir sin Madrid,collab,2023,Latin Music,197
12487862,Bizarrap,"Arcángel: Bzrp Music Sessions, Vol. 54/66","Arcángel: Bzrp Music Sessions, Vol. 54/66",collab,2023,Rap/Hip Hop,116
12487862,Bizarrap,"Luck Ra: Bzrp Music Sessions, Vol. 61/66","Luck Ra: Bzrp Music Sessions, Vol. 61/66",collab,2024,Latin Music,197
12487862,Bizarrap,"Natanael Cano: Bzrp Music Sessions, Vol. 59/66","Natanael Cano: Bzrp Music Sessions, Vol. 59/66",collab,2024,Latin Music,197
12487862,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48/66","Tiago PZK: Bzrp Music Sessions, Vol. 48/66",collab,2021,Latin Music,197
12487862,Bizarrap,Quédate (Tiësto Remix),Quédate (Tiësto Remix),collab,2022,Electro,106
12487862,Bizarrap,"Snow Tha Product: Bzrp Music Sessions, Vol. 39/66","Snow Tha Product: Bzrp Music Sessions, Vol. 39/66",collab,2021,Rap/Hip Hop,116
12487862,Bizarrap,"L-Gante: Bzrp Music Sessions, Vol. 38/66","L-Gante: Bzrp Music Sessions, Vol. 38/66",collab,2021,Latin Music,197
12487862,Bizarrap,"MHD: Bzrp Music Sessions, Vol. 44/66","MHD: Bzrp Music Sessions, Vol. 44/66",collab,2021,Rap/Hip Hop,116
12487862,Bizarrap,"Paulo Londra: Bzrp Music Sessions, Vol. 23/66","Paulo Londra: Bzrp Music Sessions, Vol. 23/66",collab,2022,Latin Music,197
12487862,Bizarrap,"Aleman: Bzrp Music Sessions, Vol. 15/66","Aleman: Bzrp Music Sessions, Vol. 15/66",collab,2019,Latin Music,197
12487862,Bizarrap,"Eladio Carrion: Bzrp Music Sessions, Vol. 40/66","Eladio Carrion: Bzrp Music Sessions, Vol. 40/66",collab,2021,Rap/Hip Hop,116
12487862,Bizarrap,Toy en el Mic,en dormir sin Madrid,collab,2023,Latin Music,197
12487862,Bizarrap,"Residente: Bzrp Music Sessions, Vol. 49/66","Residente: Bzrp Music Sessions, Vol. 49/66",collab,2022,Rap/Hip Hop,116
12487862,Bizarrap,"Nicky Jam: Bzrp Music Sessions, Vol. 41/66","Nicky Jam: Bzrp Music Sessions, Vol. 41/66",collab,2021,Latin Music,197
12487862,Bizarrap,Penas de Antaño,en dormir sin Madrid,collab,2023,Latin Music,197
12487862,Bizarrap,Sin Frenos,Sauce Boyz 2,collab,2021,Latin Music,197
12487862,Bizarrap,Plegarias,Recuerdos,collab,2019,Pop,132
12487862,Bizarrap,"Nicki Nicole: Bzrp Music Sessions, Vol. 13/66","Nicki Nicole: Bzrp Music Sessions, Vol. 13/66",collab,2019,Rap/Hip Hop,116
12487862,Bizarrap,Malbec,Desde el Fin del Mundo,collab,2021,Rap/Hip Hop,116
12487862,Bizarrap,"Duki: Bzrp Music Sessions, Vol. 50/66","Duki: Bzrp Music Sessions, Vol. 50/66",collab,2022,Latin Music,197
12487862,Bizarrap,Verte,Verte,collab,2020,Rap/Hip Hop,116
12487862,Bizarrap,"Cazzu: Bzrp Music Sessions, Vol. 32/66","Cazzu: Bzrp Music Sessions, Vol. 32/66",collab,2020,Latin Music,197
12487862,Bizarrap,"Anuel AA: Bzrp Music Sessions, Vol. 46/66","Anuel AA: Bzrp Music Sessions, Vol. 46/66",collab,2021,Latin Music,197
12487862,Bizarrap,3 Estrellas en el Conjunto,3 Estrellas en el Conjunto,collab,2022,Rap/Hip Hop,116
12487862,Bizarrap,YaMeFui,YaMeFui,collab,2021,Rap/Hip Hop,116
12487862,Bizarrap,"C.R.O: Bzrp Music Sessions, Vol. 29/66","C.R.O: Bzrp Music Sessions, Vol. 29/66",collab,2020,Latin Music,197
12487862,Bizarrap,"Trueno: Bzrp Freestyle Sessions, Vol. 6","Trueno: Bzrp Freestyle Sessions, Vol. 6",collab,2019,Latin Music,197
12487862,Bizarrap,"KHEA: Bzrp Music Sessions, Vol. 34/66","KHEA: Bzrp Music Sessions, Vol. 34/66",collab,2020,Latin Music,197
12487862,Bizarrap,Pinta,Pinta,collab,2022,Latin Music,197
12487862,Bizarrap,"Zaramay: Bzrp Music Sessions, Vol. 31/66","Zaramay: Bzrp Music Sessions, Vol. 31/66",collab,2020,Latin Music,197
12487862,Bizarrap,"Paco Amoroso: Bzrp Music Sessions, Vol. 3/66","Paco Amoroso: Bzrp Music Sessions, Vol. 3/66",collab,2019,Latin Music,197
12487862,Bizarrap,"Chucky73: Bzrp Music Sessions, Vol. 43/66","Chucky73: Bzrp Music Sessions, Vol. 43/66",collab,2021,Rap/Hip Hop,116
61094422,Emilia,BOTA,BOTA,collab,2026,Soul & Funk,169
61094422,Emilia,JETSKI - Remix,JETSKI - Remix,collab,2026,Rap/Hip Hop,116
61094422,Emilia,blackout ?,blackout ?,collab,2025,Pop,132
61094422,Emilia,Alegría,GOTTI A,collab,2024,Rap/Hip Hop,116
61094422,Emilia,La_Original.mp3,La_Original.mp3,collab,2023,Pop,132
61094422,Emilia,"Perdonarte, ¿Para Qué?","Perdonarte, ¿Para Qué?",collab,2024,Latin Music,197
61094422,Emilia,Quieres,Quieres,collab,2022,Pop,132
61094422,Emilia,CARITA TRISTE,CARITA TRISTE,collab,2024,Pop,132
61094422,Emilia,Los del Espacio,Los del Espacio,collab,2023,Rap/Hip Hop,116
61094422,Emilia,como si no importara,como si no importara,collab,2021,Pop,132
61094422,Emilia,intoxicao,intoxicao,collab,2022,Pop,132
61094422,Emilia,MASNA REMIX,MASNA REMIX,collab,2025,Rap/Hip Hop,116
61094422,Emilia,Genio Atrapado,Genio Atrapado,solo,2025,Pop,132
61094422,Emilia,cuatro veinte,cuatro veinte,solo,2022,Pop,132
61094422,Emilia,rápido lento,rápido lento,collab,2021,Pop,132
61094422,Emilia,perfectas,perfectas,solo,2025,Pop,132
61094422,Emilia,Vestido Rojo,Vestido Rojo,collab,2025,Rap/Hip Hop,116
61094422,Emilia,Uno los Dos,Uno los Dos,collab,2023,Pop,132
61094422,Emilia,Jagger.mp3,Jagger.mp3,solo,2023,Pop,132
61094422,Emilia,BB,SUENA MYA!,collab,2021,Pop,132
61094422,Emilia,Recalienta,Recalienta,solo,2019,Pop,132
61094422,Emilia,El Plan,El Plan,collab,2022,Latin Music,197
61094422,Emilia,Pal Perreo,Desde el Espacio,collab,2022,Rap/Hip Hop,116
